,SiO2,TiO2,Al2O3,Fe2O3,FeO,MgO,CaO,Na2O,T_pyMelt,T_MELTS,F_MELTS,F_pyMelt,P,Augite,Garnet,Liquid,Olivine,X,Orthopyroxene,Spinel,Plagioclase
74,53.5298004537698,1.52086028941826,1.65367708475565,0.394051938760306,10.1658923505565,18.6042894189935,13.1008718336419,1.03055663010416,1650.9385376913958,1765.499999999995,0.266920685851801,0.27378881274984174,4920.0,21.2750838957066,37.2074144973937,0.507487180965485,,0.00694141951806163,14.1200144259341,,
75,53.0804573605204,1.50574635889444,1.66216063619218,0.405385307968389,10.3432839884548,18.8951095126434,13.0617840563327,1.04607277899373,1650.333706117888,1764.6999999999948,0.26832447608543114,0.2752479667641093,4900.0,21.1376153967652,37.194670865175,0.523037036264453,,0.007167836594003745,14.1146767017953,,
76,53.3230848418782,1.50463475815193,1.72794186219247,0.403543985448928,10.1487568772937,18.7797562701753,13.0587070737697,1.05357433108962,1649.728690479142,1763.9999999999955,0.2698285370500342,0.2767382951880881,4880.0,21.007964290037,37.1769393089466,0.525999162116496,,0.007223278798633553,14.1090972389,,
77,52.7255541377522,1.49859566307334,1.72543245543015,0.418049118235045,10.3702809549954,19.1761099967622,13.0111443901991,1.07483328355254,1649.12348605834,1763.0999999999954,0.27143286874561395,0.27825953478117105,4860.0,20.9022933792991,37.1600671977591,0.506740277784628,,0.006974129889686603,14.0908991451571,,
78,52.2641246275104,1.48868466948277,1.73240583743238,0.430498675525932,10.5560414016698,19.4784212417448,12.9570490738188,1.09277447281518,1648.5180882445675,1761.9999999999964,0.2728366589792436,0.2798114322090909,4840.0,20.7777800106464,37.147158573018,0.505975792642144,,0.0069770517463064495,14.0890856236935,,
79,53.3530910936232,1.49719306132172,1.87368421369546,0.411165412218928,9.94018993863431,18.8306576068497,13.0075090174659,1.0865096561907,1647.9124925305543,1761.5999999999958,0.2742404492128751,0.281393742776303,4820.0,20.6495985632706,37.1263147480471,0.51793889890306,,0.007155828943120479,14.0861477897792,,
80,53.5900604391302,1.48676022067626,1.94557724845088,0.409640950485908,9.74722257056344,18.7224425217884,13.0051669800995,1.09312906880533,1647.3066945106257,1760.8999999999955,0.27574451017747903,0.2830062293320344,4800.0,20.4805147312533,37.1103624955949,0.547273304127119,,0.0075768144002093165,14.0918494690247,,
81,52.221600137668,1.47077576170345,1.87523149977212,0.440730093496327,10.3411576526617,19.6109391213733,12.911125332207,1.1284404011181,1646.7006898788268,1759.6999999999966,0.2774491126040309,0.28464866132056243,4780.0,20.3648929712505,37.0966946872452,0.525678402690394,,0.0072950097514625865,14.0727339388139,,
82,51.6975455718084,1.45553604696175,1.87897981750285,0.455895211586273,10.5219312049702,19.9890713378995,12.8511739483012,1.14986686096991,1646.0944744271972,1758.4999999999968,0.27905344429960877,0.28632081395222836,4760.0,20.2011524751781,37.0837409596912,0.53685509683362,,0.007466691193791653,14.0782514682971,,
83,52.2813319557745,1.46564932127402,1.98302476920218,0.445895289193276,10.1569899908007,19.6311070569291,12.8839697828753,1.15203183395091,1645.4880440441673,1758.0999999999963,0.2807580467261615,0.2880224674762494,4740.0,20.1235108604387,37.0631049677631,0.524010675107416,,0.007305320996896927,14.0193734966907,,
84,51.7613126585955,1.45014070114831,1.98770352608936,0.461153518538112,10.3324687785649,20.0079263452467,12.8255382923136,1.17375617950359,1644.8813947130614,1756.8999999999974,0.2823623784217384,0.2897534065399311,4720.0,19.9571563437969,37.0501698809928,0.537082502210347,,0.007504296523827676,14.025591273,,
85,52.3667828261324,1.45687290937062,2.09819070606166,0.450634714348415,9.9575474486342,19.6351339210655,12.8598831272344,1.1749543471528,1644.0625135106163,1756.4999999999968,0.28406698084829063,0.2912822271255406,4700.0,19.8639940862326,37.0301501454356,0.534682245404274,,0.007488546854401599,13.9711735229275,,
86,51.7433854997438,1.45079894799418,2.09271151773126,0.468078205682016,10.1846301569749,20.0705068268374,12.7882991959252,1.20158964911127,1643.1122457061429,1755.0999999999972,0.2856713125438694,0.29268499920182756,4680.0,19.7433524657659,37.0151563341447,0.512927601365502,,0.007199994404344506,13.9685635987238,,
